xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
1310378741,RIDGEFIELD PKWY,,E,0.006566884138794,4,HENRICO,VA,23233,America/New_York,37.62431,-77.64397,37.62431,-77.64385
135109184,STAUNTON AVE,,W,0.066835864350836,5,HENRICO,VA,23226,America/New_York,37.59908,-77.52234,37.59956,-77.5234
1310501694,,,E,0.29245392288066,2,HENRICO,VA,23150,America/New_York,37.52222,-77.27729,37.5209,-77.27222
1310260498,POCAHONTAS PKWY,895,E,0.6455117038826,2,HENRICO,VA,23231,America/New_York,37.44374,-77.41194,37.44811,-77.40154
388660784,CAUSEWAY DR,,N,0.064544596004949,5,HENRICO,VA,23233,America/New_York,37.63923,-77.64664,37.63997,-77.64736
441068243,HUNGARY RD,,W,0.558933333080366,4,HENRICO,VA,23228,America/New_York,37.64306,-77.50641,37.64497,-77.51616
388660785,RUTGERS DR,,W,0.022304512706736,4,HENRICO,VA,23233,America/New_York,37.63918,-77.62921,37.63938,-77.62953
1310446417,MEADOW RD,,E,0.482481845587807,5,HENRICO,VA,23150,America/New_York,37.52884,-77.28528,37.53016,-77.27666
388660781,CAUSEWAY DR,,N,0.15095976839617,5,HENRICO,VA,23233,America/New_York,37.64217,-77.64869,37.64402,-77.64735
135328194,WESTMORELAND ST,,N,0.208291730685042,5,HENRICO,VA,23230,America/New_York,37.57849,-77.4885,37.58093,-77.48642
441061608,THREE CHOPT RD,,W,0.342935356900012,4,HENRICO,VA,23226,America/New_York,37.59456,-77.53241,37.59721,-77.53757
132676739,GEESE LNDG,,W,0.068087595075921,5,HENRICO,VA,23060,America/New_York,37.64491,-77.59789,37.6451,-77.59911
134610076,S MOORELAND RD,,W,0.08197962066813,5,HENRICO,VA,23229,America/New_York,37.57272,-77.59415,37.57222,-77.59546
132409647,CAPISTRANO DR,,S,0.068392549182695,5,HENRICO,VA,23227,America/New_York,37.62571,-77.42877,37.6249,-77.42948
441061605,HORSEPEN RD,356,N,0.073071386984213,4,HENRICO,VA,23226,America/New_York,37.59473,-77.53168,37.59564,-77.531
769822770,CLEVELAND ST,,N,0.049841258896191,5,HENRICO,VA,23228,America/New_York,37.6355,-77.46352,37.6362,-77.4633
769822771,CLEVELAND ST,,S,0.049841258896191,5,HENRICO,VA,23228,America/New_York,37.6362,-77.4633,37.6355,-77.46352
441061607,THREE CHOPT RD,,W,0.027074370493821,4,HENRICO,VA,23226,America/New_York,37.5943,-77.53204,37.59456,-77.53241
135101214,IMPALA DR,,N,0.072599599841746,5,HENRICO,VA,23228,America/New_York,37.60366,-77.48553,37.60471,-77.48558
441061606,THREE CHOPT RD,,E,0.027074370493821,4,HENRICO,VA,23226,America/New_York,37.59456,-77.53241,37.5943,-77.53204
388439011,HICKORY BEND DR,,N,0.044899819091236,5,HENRICO,VA,23059,America/New_York,37.66913,-77.59587,37.66914,-77.59505
1310389413,,,E,0.234858418747357,4,HENRICO,VA,23226,America/New_York,37.60489,-77.52401,37.60584,-77.51997
388660787,CAUSEWAY DR,,N,0.156404010096418,5,HENRICO,VA,23233,America/New_York,37.63772,-77.64452,37.63923,-77.64664
1626249242,TECHNOLOGY CREEK DR,,N,0.032136254537023,5,HENRICO,VA,23150,America/New_York,37.49046,-77.24026,37.4908,-77.23986
484693609,GREENWOOD RD,,W,0.059022469574802,4,HENRICO,VA,23059,America/New_York,37.67161,-77.48282,37.67219,-77.48359
1626249241,TECHNOLOGY BLVD,,N,0.007409277370359,5,HENRICO,VA,23150,America/New_York,37.49046,-77.24026,37.49054,-77.24035
134913607,OAKLEY POINTE WAY,,N,0.066388556925577,5,HENRICO,VA,23233,America/New_York,37.63086,-77.57161,37.63163,-77.57094
132479514,NORMAC RD,,S,0.06365055951812,5,HENRICO,VA,23294,America/New_York,37.64397,-77.55634,37.64305,-77.55628
475298447,DILL RD,,E,0.941904606077961,4,HENRICO,VA,23222,America/New_York,37.570300000042,-77.414999999899,37.57252,-77.39925
132651430,SEPTEMBER DR,,W,0.049251555486273,5,HENRICO,VA,23229,America/New_York,37.58196,-77.56896,37.58187,-77.56985
131934984,S RIDGE RD,,N,0.060966601190102,4,HENRICO,VA,23229,America/New_York,37.56928,-77.55101,37.57016,-77.55102
134556587,VIRGINIA AVE,,W,0.174788485124801,5,HENRICO,VA,23060,America/New_York,37.64792,-77.46327,37.64722,-77.46634
441069573,GREENWOOD RD,,S,0.273562038010215,4,HENRICO,VA,23059,America/New_York,37.67131,-77.4827,37.66818,-77.47965
441069572,MOUNTAIN RD,,W,0.886404712473418,4,HENRICO,VA,23060,America/New_York,37.66337,-77.48649,37.66524,-77.50234
1310225277,N GAYTON RD,,N,0.534194884342519,4,HENRICO,VA,23059,America/New_York,37.66424,-77.62896,37.67039,-77.62314
388660773,CAUSEWAY DR,,S,0.081534498699106,5,HENRICO,VA,23233,America/New_York,37.651,-77.64056,37.6513,-77.64198
388797329,W BROAD ST,250,E,0.009192671879544,4,HENRICO,VA,23233,America/New_York,37.65852,-77.63296,37.65846,-77.63281
388660774,CAUSEWAY DR,,N,0.08640911853523,5,HENRICO,VA,23233,America/New_York,37.65117,-77.64207,37.65088,-77.64056
134771189,WESTCLIFFE AVE,,W,0.057075303920478,5,HENRICO,VA,23222,America/New_York,37.58247,-77.43343,37.58298,-77.43425
388660771,CAUSEWAY DR,,S,0.097498739760312,5,HENRICO,VA,23233,America/New_York,37.6513,-77.64198,37.65168,-77.64367
388660772,CAUSEWAY DR,,N,0.092197164263824,5,HENRICO,VA,23233,America/New_York,37.65153,-77.64366,37.65117,-77.64207
1310571593,LAUDERDALE DR,,S,0.044412898493962,4,HENRICO,VA,23233,America/New_York,37.65332,-77.62122,37.65274,-77.62157
132238665,ESSEX RD,,E,0.13201328504534,5,HENRICO,VA,23228,America/New_York,37.60194,-77.47382,37.60187,-77.47141
388660779,CAUSEWAY DR,,N,0.223782317958678,5,HENRICO,VA,23233,America/New_York,37.64636,-77.64662,37.64954,-77.64704
388797324,POUNCEY TRACT RD,271,N,0.009763891947428,4,HENRICO,VA,23059,America/New_York,37.67295,-77.61551,37.67308,-77.61558
134913610,CLIFFMORE DR,,W,0.207007116191685,5,HENRICO,VA,23060,America/New_York,37.6562,-77.56352,37.65507,-77.5669
388660777,CAUSEWAY DR,,S,0.09690901738765,5,HENRICO,VA,23233,America/New_York,37.65072,-77.64622,37.64959,-77.64723
388777730,SADLER RD,,E,0.085054401148004,5,HENRICO,VA,23060,America/New_York,37.66046,-77.58817,37.66111,-77.58685
769822781,VILLAGE VIEWS PKWY,,S,0.024188847679479,5,HENRICO,VA,23059,America/New_York,37.66415,-77.44642,37.6638,-77.44641
769822782,GOLF COURSE RD,,N,0.024188847679479,5,HENRICO,VA,23059,America/New_York,37.6638,-77.44641,37.66415,-77.44642
388660778,CAUSEWAY DR,,N,0.091062158708838,5,HENRICO,VA,23233,America/New_York,37.64954,-77.64704,37.65062,-77.64611
388421735,E BEAL ST,,S,0.046364359209781,5,HENRICO,VA,23075,America/New_York,37.53989,-77.32814,37.53938,-77.32759
1310511027,,,S,0.008917908238822,4,HENRICO,VA,23238,America/New_York,37.61018,-77.63411,37.61006,-77.63417
388660775,CAUSEWAY DR,,S,0.156825542412026,5,HENRICO,VA,23233,America/New_York,37.65168,-77.64367,37.65072,-77.64622
134581510,OLD BRICK RD,,E,0.066636319396737,5,HENRICO,VA,23060,America/New_York,37.64861,-77.60466,37.64803,-77.60378
388421736,E BEAL ST,,S,0.028385776973971,5,HENRICO,VA,23075,America/New_York,37.53938,-77.32759,37.53907,-77.32725
388797327,SHADY GROVE RD,,W,0.024648326815981,4,HENRICO,VA,23059,America/New_York,37.67336,-77.60403,37.67334,-77.60448
388660776,CAUSEWAY DR,,N,0.150179745407062,5,HENRICO,VA,23233,America/New_York,37.65062,-77.64611,37.65153,-77.64366
388797328,W BROAD ST,250,W,0.008707942664362,4,HENRICO,VA,23233,America/New_York,37.65862,-77.6327,37.65868,-77.63284
1310260472,POCAHONTAS PKWY,895,E,0.9044795898941,2,HENRICO,VA,23231,America/New_York,37.45605656548,-77.38753948538,37.464079995763,-77.374511793858
1310365460,STAPLES MILL RD,,N,0.080510119421712,5,HENRICO,VA,23230,America/New_York,37.60003,-77.49093,37.60119,-77.49081
1310237239,81,,E,0.140249202940351,4,HENRICO,VA,23227,America/New_York,37.60568,-77.45492,37.60558,-77.45338
134737224,CRAGMONT DR,,W,0.276740957138922,5,HENRICO,VA,23229,America/New_York,37.5782,-77.59723,37.58077,-77.60098
135654992,PALE MOON DR,,S,0.049958306432937,5,HENRICO,VA,23059,America/New_York,37.67249,-77.44583,37.67187,-77.4463
131941262,PORTUGEE RD,,W,0.602326392804366,5,HENRICO,VA,23150,America/New_York,37.47658,-77.23286,37.480413064353,-77.242686642825
441071878,CHARLES CITY RD,,E,0.408750791677735,4,HENRICO,VA,23231,America/New_York,37.49513844421,-77.334318085227,37.491369598369,-77.328571454963
1310442054,SKIPWITH RD,,N,0.531490704322178,4,HENRICO,VA,23229,America/New_York,37.59721,-77.53757,37.6049,-77.53776
441069562,SPENCER RD,,E,0.071108379735114,5,HENRICO,VA,23230,America/New_York,37.5895,-77.50302,37.59021,-77.50208
1310549676,,,N,0.382672192078923,4,HENRICO,VA,23233,America/New_York,37.63446,-77.57483,37.63473,-77.57466
1310593792,I-295 S,295,S,0.510576383155687,1,HENRICO,VA,23227,America/New_York,37.658338148374,-77.458285186501,37.657208161095,-77.44906107368
132217753,SADLER PL,,S,0.060248719112767,5,HENRICO,VA,23060,America/New_York,37.66584,-77.57715,37.66512,-77.57658
132602441,COPPERAS LN,,N,0.050345781660493,5,HENRICO,VA,23233,America/New_York,37.62901,-77.62671,37.6297,-77.62644
1310327114,,,W,0.193641245113887,1,HENRICO,VA,23227,America/New_York,37.65831,-77.45103,37.65878,-77.45452
388662549,CAUSEWAY DR,,N,0.095575585680456,5,HENRICO,VA,23233,America/New_York,37.64499,-77.64667,37.64636,-77.64662
1310251573,I-295 N,295,N,0.366513807331574,1,HENRICO,VA,23231,America/New_York,37.449544997688,-77.322461106105,37.45396187835,-77.318760699535
132496073,INNSLAKE DR,,W,0.008994775498993,5,HENRICO,VA,23060,America/New_York,37.65112,-77.5814,37.65115,-77.58156
134848911,QUIOCCASIN RD,,E,0.111299521369542,5,HENRICO,VA,23238,America/New_York,37.60725,-77.58925,37.60739,-77.58733
135654969,GEESE LNDG,,W,0.146516951571821,5,HENRICO,VA,23060,America/New_York,37.64582,-77.60318,37.64723,-77.60506
1310287522,E PARHAM RD,73,W,0.095719714385839,3,HENRICO,VA,23227,America/New_York,37.63659,-77.45031,37.63613,-77.45196
1310537698,I-64 E,64,E,0.535749469597473,2,HENRICO,VA,23150,America/New_York,37.52255379437,-77.277314695849,37.520158214288,-77.268017968193
1310511065,LAKEWOOD MNR,,N,0.008511392046043,4,HENRICO,VA,23238,America/New_York,37.61,-77.63408,37.61011,-77.63401
1310563971,PATTERSON AVE,6,W,0.951655616170893,4,HENRICO,VA,23229,America/New_York,37.59377,-77.54888,37.59473,-77.56622
135375362,VIRGINIA CENTER PKWY,,E,0.228850945627681,5,HENRICO,VA,23059,America/New_York,37.66507,-77.4557,37.66386,-77.45183
1310321805,LAKE BROOK DR,,S,0.008483424961714,5,HENRICO,VA,23060,America/New_York,37.66665,-77.57604,37.66655,-77.57613
1310503442,WILKINSON RD,,E,0.011965191554864,4,HENRICO,VA,23227,America/New_York,37.62901,-77.43485,37.62894,-77.43465
484693661,TECHPARK PL,,S,0.205192301008436,5,HENRICO,VA,23150,America/New_York,37.48959,-77.25395,37.48688,-77.25548
463908490,VINERY AVE,,S,0.066509635230574,5,HENRICO,VA,23233,America/New_York,37.65791,-77.64221,37.65734,-77.64134
132672396,STONEMEADOW DR,,N,0.066365668893685,5,HENRICO,VA,23060,America/New_York,37.65446,-77.45205,37.65542,-77.45209
1310561316,193B,,W,0.237320939633439,4,HENRICO,VA,23223,America/New_York,37.54406,-77.39345,37.5441,-77.39362
135224050,VIRGINIA AVE,,W,0.083929796658049,5,HENRICO,VA,23060,America/New_York,37.64866,-77.45983,37.64834,-77.46131
388854424,MAPLE AVE,,N,0.09014286384713,5,HENRICO,VA,23226,America/New_York,37.58533,-77.51568,37.58624,-77.51459
441066470,HILLIARD RD,356,E,0.934685739319468,4,HENRICO,VA,23228,America/New_York,37.61425,-77.49049,37.6167,-77.47377
134831232,WOODCUT PL,,W,0.031018211156459,5,HENRICO,VA,23233,America/New_York,37.62842,-77.57248,37.62811,-77.57289
1310230623,POUNCEY TRACT RD,271,S,0.388338793284529,4,HENRICO,VA,23059,America/New_York,37.65888,-77.61207,37.65334,-77.61113
769822767,LAKESIDE AVE,,W,0.026052935182418,5,HENRICO,VA,23228,America/New_York,37.62233,-77.45998,37.62227,-77.46045
132216435,VIRGINIA CENTER PKWY,,W,0.147632894828497,5,HENRICO,VA,23059,America/New_York,37.65767,-77.43787,37.65812,-77.44034
1310303134,GAYTON RD,,W,0.202031480633614,5,HENRICO,VA,23238,America/New_York,37.61323,-77.63253,37.61355,-77.63618
1310409486,THREE CHOPT RD,356,S,0.173752785978175,4,HENRICO,VA,23226,America/New_York,37.59369,-77.53177,37.5912,-77.53171
132216433,GREY OAKS PARK DR,,S,0.134412432441296,5,HENRICO,VA,23059,America/New_York,37.68009,-77.61515,37.67939,-77.61744
769822766,LAKESIDE AVE,,E,0.026052935182418,5,HENRICO,VA,23228,America/New_York,37.62227,-77.46045,37.62233,-77.45998
449131547,BROOK RD,1,S,0.203430058847489,4,HENRICO,VA,23059,America/New_York,37.67138,-77.46099,37.66844,-77.4611
1310457960,QUIOCCASIN RD,157,N,0.64661127858763,4,HENRICO,VA,23238,America/New_York,37.60738,-77.59049,37.60735,-77.57868
1310389426,,,N,0.035958143423274,4,HENRICO,VA,23294,America/New_York,37.60688,-77.52087,37.60733,-77.5212
449131548,BROOK RD,1,S,0.167811951792383,4,HENRICO,VA,23059,America/New_York,37.66844,-77.4611,37.66603,-77.46072
1310251583,I-295 N,295,N,0.56240678871014,1,HENRICO,VA,23231,America/New_York,37.45396187835,-77.318760699535,37.460954306053,-77.313525119872
1626252007,SKIPWITH RD,,S,0.030134727436613,4,HENRICO,VA,23294,America/New_York,37.63229,-77.53973,37.63186,-77.53981
132707876,S GASKINS RD,,N,0.268314065450057,5,HENRICO,VA,23238,America/New_York,37.56937,-77.61888,37.57269,-77.61647
1310512386,W BROAD ST,250,E,0.539725249936745,4,HENRICO,VA,23226,America/New_York,37.59571,-77.5108,37.59008,-77.50397
1626252006,SKIPWITH RD,,N,0.030134727436613,4,HENRICO,VA,23294,America/New_York,37.63186,-77.53981,37.63229,-77.53973
449131549,BROOK RD,1,S,0.24694938662702,4,HENRICO,VA,23059,America/New_York,37.66603,-77.46072,37.66247,-77.46032
131924712,FREESTONE AVE,,S,0.06222648115438,5,HENRICO,VA,23229,America/New_York,37.62211,-77.56734,37.62147,-77.56654
1626252003,SKIPWITH RD,,N,0.025356452561578,4,HENRICO,VA,23294,America/New_York,37.62929,-77.53922,37.62965,-77.53931
1626252002,SKIPWITH RD,,S,0.025356452561578,4,HENRICO,VA,23294,America/New_York,37.62965,-77.53931,37.62929,-77.53922
1626252005,SKIPWITH RD,,N,0.03407171306733,4,HENRICO,VA,23294,America/New_York,37.63137,-77.53974,37.63186,-77.53981
1310563962,PATTERSON AVE,6,W,0.006605729912267,4,HENRICO,VA,23229,America/New_York,37.59473,-77.56622,37.59474,-77.56634
1626252004,SKIPWITH RD,,S,0.03407171306733,4,HENRICO,VA,23294,America/New_York,37.63186,-77.53981,37.63137,-77.53974
132774697,GRANITE AVE,,S,0.060859217541718,5,HENRICO,VA,23226,America/New_York,37.58124,-77.50997,37.58052,-77.51061
132254710,SADLER GROVE RD,,E,0.032688971114957,5,HENRICO,VA,23060,America/New_York,37.66369,-77.59378,37.66393,-77.59329
132732813,LULLINGTON DR,,W,0.089408057520861,5,HENRICO,VA,23238,America/New_York,37.623,-77.64555,37.62232,-77.64694
132476478,ASPEN WAY,,N,0.030132165095843,5,HENRICO,VA,23233,America/New_York,37.62842,-77.57248,37.62875,-77.57284
441066476,IMPALA DR,,S,0.06203060075054,5,HENRICO,VA,23228,America/New_York,37.61037,-77.48889,37.60953,-77.48849
769822738,CHAMBERLAYNE RD,,N,0.259661441257762,5,HENRICO,VA,23227,America/New_York,37.61333,-77.44503,37.61668,-77.44288
388849045,CABELA DR,,N,0.057074998146233,5,HENRICO,VA,23233,America/New_York,37.66196,-77.63873,37.66276,-77.63847
1310442017,THREE CHOPT RD,,E,0.008142628306033,4,HENRICO,VA,23233,America/New_York,37.6448,-77.61044,37.64476,-77.6103
1310409470,THREE CHOPT RD,356,N,0.173752785978175,4,HENRICO,VA,23226,America/New_York,37.5912,-77.53171,37.59369,-77.53177
769822739,CHAMBERLAYNE RD,,S,0.259661441257762,5,HENRICO,VA,23227,America/New_York,37.61668,-77.44288,37.61333,-77.44503
1310227007,N AIRPORT DR,156,S,0.098930863068154,4,HENRICO,VA,23075,America/New_York,37.54986,-77.28531,37.54954,-77.28707
134810329,VIRGINIA AVE,,W,0.195944137621787,5,HENRICO,VA,23060,America/New_York,37.64945,-77.45639,37.64866,-77.45983
441068204,GAYTON RD,,W,0.006930970006917,5,HENRICO,VA,23238,America/New_York,37.62394,-77.63797,37.62404,-77.63796
132275614,CHARLES ST,,S,0.065228016850753,5,HENRICO,VA,23226,America/New_York,37.59601,-77.52448,37.59519,-77.52507
1310251551,I-295 N,295,N,0.562406913443731,1,HENRICO,VA,23231,America/New_York,37.460954306053,-77.313525119872,37.468334955792,-77.30920232796
1310603661,POUNCEY TRACT RD,271,N,0.387969607623468,4,HENRICO,VA,23060,America/New_York,37.65334,-77.61113,37.65888,-77.61207
449131539,W BROAD ST,250,E,0.15780927267752,4,HENRICO,VA,23233,America/New_York,37.65033,-77.60708,37.64975,-77.60429
132018334,PALE MOON CT,,W,0.047783028450822,5,HENRICO,VA,23059,America/New_York,37.67187,-77.4463,37.67185,-77.44715
1310325394,MECHANICSVILLE TPKE,360,S,0.6289643522506,2,HENRICO,VA,23223,America/New_York,37.595639999979,-77.382480000023,37.58789,-77.38848
429111335,I-295 N,295,N,0.561935801234117,1,HENRICO,VA,23231,America/New_York,37.385980514838,-77.346630826571,37.39403350529,-77.345932810806
134737277,CLIFFMORE DR,,W,0.09379543913375,5,HENRICO,VA,23060,America/New_York,37.65599,-77.56185,37.6562,-77.56352
134843242,HUNGARY SPRING RD,,S,0.053755126571746,5,HENRICO,VA,23060,America/New_York,37.64704,-77.51425,37.64651,-77.51496
135000684,LIESFELD PKWY,,W,0.070068711745448,5,HENRICO,VA,23060,America/New_York,37.64723,-77.60506,37.64717,-77.60633
132938431,CONWAY ST,,S,0.069454993798133,5,HENRICO,VA,23222,America/New_York,37.58255,-77.43156,37.58156,-77.43134
135226689,MAPLE AVE,,S,0.068481233195247,5,HENRICO,VA,23226,America/New_York,37.58533,-77.51568,37.58434,-77.51562
1310503466,WILKINSON RD,,E,0.402457244038838,4,HENRICO,VA,23227,America/New_York,37.608739953612,-77.424276625532,37.60302,-77.42479
134878787,CEDAR CROFT ST,,N,0.013861958976578,5,HENRICO,VA,23228,America/New_York,37.60841,-77.47676,37.60861,-77.47678
1310570222,,,E,0.145549164233264,1,HENRICO,VA,23060,America/New_York,37.6577,-77.45618,37.65738,-77.45355
388326041,LAKESIDE AVE,,W,0.060082277183666,5,HENRICO,VA,23228,America/New_York,37.61836,-77.46999,37.61759,-77.4705
1310327104,I-95 S,95,S,0.624984786843689,2,HENRICO,VA,23227,America/New_York,37.647400951649,-77.452142631059,37.63839007083,-77.452367510742
484651817,WOODMAN RD,,W,0.425024861928378,4,HENRICO,VA,23059,America/New_York,37.676709999998,-77.478900000007,37.67163,-77.48271
388326040,LAKESIDE AVE,,W,0.050180229795185,5,HENRICO,VA,23228,America/New_York,37.61759,-77.4705,37.6169,-77.47076
132092313,LANDMARK RD,,S,0.178357507598852,5,HENRICO,VA,23228,America/New_York,37.63314,-77.50662,37.63066,-77.50572
1310251562,I-295 N,295,N,0.438971540269471,1,HENRICO,VA,23231,America/New_York,37.468334955792,-77.30920232796,37.47411090322,-77.305868363885
484680350,TECHNOLOGY BLVD,,S,0.172394204043,5,HENRICO,VA,23150,America/New_York,37.48243,-77.23191,37.47995,-77.23183
132180433,SEVEN HILLS BLVD,,W,0.206725173374638,5,HENRICO,VA,23231,America/New_York,37.49113,-77.34181,37.49185,-77.34547
135164837,OLD SADLER RD,,N,0.165965123941911,5,HENRICO,VA,23060,America/New_York,37.64785,-77.59049,37.65023,-77.59014
388326046,FOREST AVE,,W,0.176272964864853,4,HENRICO,VA,23230,America/New_York,37.60209,-77.51511,37.60208,-77.51833
135375357,PARK ST,,E,0.009331818123967,5,HENRICO,VA,23228,America/New_York,37.59938,-77.46696,37.59939,-77.46679
484726969,WOODMAN RD,,W,0.334070239755046,4,HENRICO,VA,23059,America/New_York,37.67153,-77.46097,37.67408,-77.46594
484745237,TELEGRAPH RD,,N,0.081060259436818,5,HENRICO,VA,23060,America/New_York,37.64722,-77.4571,37.64836,-77.45675
1310457976,QUIOCCASIN RD,157,S,0.64661127858763,4,HENRICO,VA,23238,America/New_York,37.60735,-77.57868,37.60738,-77.59049
429110013,SOMMERSWORTH LN,,W,0.015999273545397,5,HENRICO,VA,23233,America/New_York,37.65022,-77.61869,37.65025,-77.61898
132774676,CRADDOCK AVE,,N,0.073937980825099,5,HENRICO,VA,23231,America/New_York,37.52359,-77.37793,37.52466,-77.37791
429110012,SOMMERSWORTH LN,,E,0.015999273545397,5,HENRICO,VA,23233,America/New_York,37.65025,-77.61898,37.65022,-77.61869
135754250,OLD BRICK RD,,E,0.023166476082595,5,HENRICO,VA,23060,America/New_York,37.64775,-77.60247,37.64765,-77.60207
132688738,PORTUGEE RD,,E,0.522235597904624,4,HENRICO,VA,23231,America/New_York,37.49077,-77.30818,37.4907,-77.29979
133328198,LISA LN,,E,0.272343591641367,4,HENRICO,VA,23294,America/New_York,37.61997,-77.54274,37.62061,-77.53801
1310503455,WILKINSON RD,,W,0.011965191554864,4,HENRICO,VA,23227,America/New_York,37.62894,-77.43465,37.62901,-77.43485
131952796,INNSLAKE DR,,W,0.010953198504753,5,HENRICO,VA,23060,America/New_York,37.64893,-77.58227,37.64888,-77.58208
134855258,GREY OAKS PARK RD,,N,0.067271803611125,5,HENRICO,VA,23059,America/New_York,37.68376,-77.61153,37.68461,-77.61213
475397214,MILLERS LN,,S,0.017489246259031,4,HENRICO,VA,23231,America/New_York,37.5303,-77.36392,37.53005,-77.36397
771222588,THRUSH LN,,N,0.006930982451218,5,HENRICO,VA,23227,America/New_York,37.60288,-77.42561,37.60298,-77.42562
1310273726,,,N,0.636116514908168,1,HENRICO,VA,23227,America/New_York,37.655510438004,-77.441640875667,37.663106085994,-77.447523111485
132498694,LULLINGTON DR,,W,0.089112532638493,5,HENRICO,VA,23238,America/New_York,37.62322,-77.64397,37.623,-77.64555
1310516796,CAMBRIDGE DR,,N,0.085114029496209,5,HENRICO,VA,23238,America/New_York,37.61327,-77.63847,37.61422,-77.63748
